Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Attachments),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimation),Custom field (Estimation),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Priority),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (References ),Custom field (Request Type),Custom field (Severity),Custom field (Start date),Custom field (Steps to reproduce),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
"""address"" field does not accept more than 50 characters",KAN-74,10087,Bug,To Do,KAN,Qwallity,software,QWALLITY Manual,712020:847f1acb-8f8c-41ea-a2bc-4e83870031bf,,Medium,,,,Ani Etibaryan,712020:d55b2c94-6172-4e81-8746-f71e08de363e,Ani Etibaryan,712020:d55b2c94-6172-4e81-8746-f71e08de363e,11/May/24 7:11 PM,11/May/24 7:12 PM,28/Jun/24 12:42 PM,,,0,dev,,,Ani Etibaryan,712020:d55b2c94-6172-4e81-8746-f71e08de363e,,,,,,,,,KAN-44,11/May/24 6:57 PM;712020:d55b2c94-6172-4e81-8746-f71e08de363e;Screenshotq.png;https://qwallitymanual16042024.atlassian.net/rest/api/3/attachment/content/10049,11/May/24 7:10 PM;712020:d55b2c94-6172-4e81-8746-f71e08de363e;a.png;https://qwallitymanual16042024.atlassian.net/rest/api/3/attachment/content/10048,,,,,,,,,,,,,,,,,Medium,,,0|i000fz:,,,Medium,,"* Go QWALLITY page
* Pass Security steps: Email - qwallitymanual16042024@gmail.com, Code - qwallity16042024# =>""Send""
* Go ""Exercises"" page
* Click ""Black Box"" button
* Input 51 character on ""address"" field
* Click ""Check""
*_Expected Result_* - The warning message should appear ""{color:#ff0000}Field cannot be longer than 50 characters.""{color}
*_Actual Result_* - ""address"" field with 51 characters passed successfully and 
the warning message is - ""{color:#ff0000}""Field cannot be longer than 51 characters.""{color}",,,,,,,,,,,To Do,11/May/24 7:11 PM
